"id","account_id","classification_id","assigned_by","assignment_type","confidence_score","notes","batch_id","is_active","created_at","updated_at"
"5790","1555","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5791","1559","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5792","1564","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5793","1576","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5794","1577","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5795","1581","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5796","1583","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5797","1590","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5798","1591","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5799","1629","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5800","1592","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5801","1593","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5802","1594","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5803","1595","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5804","1638","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5805","1639","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5806","1641","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5807","1642","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5808","1644","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5809","1652","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5810","1653","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5811","1933","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5812","1657","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5813","1658","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5814","1485","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5815","1659","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5816","1666","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5817","1670","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5818","1671","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5819","1672","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5820","1673","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5821","1676","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5822","1677","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5823","1678","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5824","1680","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5825","1935","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5826","1936","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5827","1690","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5828","1691","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5829","1712","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5830","1937","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5831","1635","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5832","1636","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5833","1637","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5834","2096","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5835","2100","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5836","2105","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5837","2106","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5838","2107","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5839","1701","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5840","1706","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5841","1708","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5842","1724","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5843","1729","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5844","1731","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5845","1740","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5846","1741","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5847","1747","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5848","1748","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5849","1753","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5850","1764","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5851","1765","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5852","1259","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5853","1939","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5854","1299","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5855","1328","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5856","1352","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5857","1364","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5858","1449","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5859","1384","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5860","1390","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5861","1393","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5862","1535","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5863","1537","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5864","1539","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5865","1929","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5866","1589","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5867","1654","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5868","1687","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5869","1692","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5870","1693","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5871","1694","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5872","1695","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5873","1696","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5874","1362","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5875","2102","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5876","2103","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5877","2104","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5878","1719","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5879","1742","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5880","1755","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5881","1766","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5882","1339","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5883","1340","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5884","1615","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5885","1529","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5886","1540","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5887","1562","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5888","1596","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5889","1619","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5890","2097","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5891","1718","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5892","1944","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5893","1945","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5894","1622","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5895","1623","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5896","1624","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5897","1630","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5898","1631","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5899","1632","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5900","1471","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5901","1509","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5902","1567","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5903","1570","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5904","1571","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5905","1572","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5906","1584","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5907","1585","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5908","1661","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5909","1662","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5910","1663","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5911","1664","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5912","1665","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5913","1668","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5914","1669","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5915","1675","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5916","2108","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5917","1717","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5918","1325","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5919","1392","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"5920","2109","7",,"auto",,,"0d2f5e2f-0ffe-4cb3-b73f-254812f20be6","f","24/9/2025 04:03:00.1+00","24/9/2025 04:05:09.1+00"
"7707","2097","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7708","1718","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7709","1944","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7710","1945","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7711","1622","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7712","1623","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7713","1624","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7714","1630","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7715","2104","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7716","2107","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7717","1631","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7718","1632","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7719","1666","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7720","1299","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7721","1471","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7722","1509","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7723","1567","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7724","1570","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7725","1571","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7726","1572","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7727","1584","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7728","1585","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7729","1661","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7730","1662","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7731","1663","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7732","1664","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7733","1665","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7734","1668","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7735","1669","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7736","1675","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7737","2108","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7738","1717","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7739","1325","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7740","1392","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"7741","2109","7",,"auto",,,"6436d1a2-cebf-40bf-995e-1faa293d66fd","t","24/9/2025 04:19:21+00","24/9/2025 04:19:21+00"
"6342","1233","4",,"auto",,,"9a5a41a0-885c-47bf-80c2-2a8ef5a29c3c","f","24/9/2025 04:05:13.1+00","24/9/2025 04:07:09.1+00"
"6343","933","4",,"auto",,,"9a5a41a0-885c-47bf-80c2-2a8ef5a29c3c","f","24/9/2025 04:05:13.1+00","24/9/2025 04:07:09.1+00"
