Template File,Linked File,Type,Selector,Usage Count,Status
tag_selector.html,tag_selector.js,JS,.ms-2,1,Used
tag_selector.html,tag_selector.js,JS,.remove,0,Unused
tag_selector.html,tag_selector.js,JS,.remove-tag,0,Unused
tag_selector.html,tag_selector.js,JS,.search-highlight,0,Unused
tag_selector.html,tag_selector.js,JS,.selected,0,Unused
tag_selector.html,tag_selector.js,JS,.selected-tag,0,Unused
tag_selector.html,tag_selector.js,JS,.tag-action-btn,0,Unused
tag_selector.html,tag_selector.js,JS,.tag-actions,0,Unused
tag_selector.html,tag_selector.js,JS,.tag-category-badge,0,Unused
tag_selector.html,tag_selector.js,JS,.tag-description,0,Unused
tag_selector.html,tag_selector.js,JS,.tag-details,0,Unused
tag_selector.html,tag_selector.js,JS,.tag-info,0,Unused
tag_selector.html,tag_selector.js,JS,.tag-item,0,Unused
tag_selector.html,tag_selector.js,JS,.text-muted,1,Used
tag_selector.html,tag_selector.js,JS,.||,0,Unused
dashboard.html,dashboard.js,JS,#levelFilter,1,Used
dashboard.html,dashboard.js,JS,#logDetailContent,1,Used
dashboard.html,dashboard.js,JS,#logDetailModal,1,Used
dashboard.html,dashboard.js,JS,#logsContainer,1,Used
dashboard.html,dashboard.js,JS,#moduleFilter,1,Used
dashboard.html,dashboard.js,JS,#paginationContainer,1,Used
dashboard.html,dashboard.js,JS,#searchTerm,1,Used
dashboard.html,dashboard.js,JS,#timeRange,1,Used
dashboard.html,dashboard.js,JS,.${active},0,Unused
dashboard.html,dashboard.js,JS,.${levelClass},0,Unused
dashboard.html,dashboard.js,JS,.alert,0,Unused
dashboard.html,dashboard.js,JS,.alert-danger,0,Unused
dashboard.html,dashboard.js,JS,.alert-dismissible,0,Unused
dashboard.html,dashboard.js,JS,.alert-info,0,Unused
dashboard.html,dashboard.js,JS,.alert-success,0,Unused
dashboard.html,dashboard.js,JS,.badge,0,Unused
dashboard.html,dashboard.js,JS,.bg-${color},0,Unused
dashboard.html,dashboard.js,JS,.bg-secondary,0,Unused
dashboard.html,dashboard.js,JS,.btn-close,1,Used
dashboard.html,dashboard.js,JS,.col-md-6,0,Unused
dashboard.html,dashboard.js,JS,.disabled,0,Unused
dashboard.html,dashboard.js,JS,.fa-check-circle,0,Unused
dashboard.html,dashboard.js,JS,.fa-exclamation-triangle,0,Unused
dashboard.html,dashboard.js,JS,.fa-search,1,Used
dashboard.html,dashboard.js,JS,.fa-spin,1,Used
dashboard.html,dashboard.js,JS,.fa-spinner,1,Used
dashboard.html,dashboard.js,JS,.fade,1,Used
dashboard.html,dashboard.js,JS,.fade-in,0,Unused
dashboard.html,dashboard.js,JS,.fas,5,Used
dashboard.html,dashboard.js,JS,.json-context,0,Unused
dashboard.html,dashboard.js,JS,.loading,1,Used
dashboard.html,dashboard.js,JS,.log-entry,0,Unused
dashboard.html,dashboard.js,JS,.log-header,0,Unused
dashboard.html,dashboard.js,JS,.log-id-display,0,Unused
dashboard.html,dashboard.js,JS,.log-level-badge,0,Unused
dashboard.html,dashboard.js,JS,.log-message,0,Unused
dashboard.html,dashboard.js,JS,.log-right-info,0,Unused
dashboard.html,dashboard.js,JS,.mb-3,0,Unused
dashboard.html,dashboard.js,JS,.me-2,4,Used
dashboard.html,dashboard.js,JS,.module-badge,0,Unused
dashboard.html,dashboard.js,JS,.no-logs,0,Unused
dashboard.html,dashboard.js,JS,.page-item,0,Unused
dashboard.html,dashboard.js,JS,.page-link,0,Unused
dashboard.html,dashboard.js,JS,.pagination,0,Unused
dashboard.html,dashboard.js,JS,.row,3,Used
dashboard.html,dashboard.js,JS,.search-highlight,0,Unused
dashboard.html,dashboard.js,JS,.show,0,Unused
dashboard.html,dashboard.js,JS,.timestamp-display,0,Unused
dashboard.html,dashboard.js,JS,.traceback-content,0,Unused
list.html,list.js,JS,#account-search-form,1,Used
list.html,list.js,JS,#list-page-tag-selector,1,Used
list.html,list.js,JS,#open-tag-filter-btn,1,Used
list.html,list.js,JS,#selected-tag-names,1,Used
list.html,list.js,JS,#selected-tags-chips,1,Used
list.html,list.js,JS,#selected-tags-count,1,Used
list.html,list.js,JS,#selected-tags-preview,1,Used
list.html,list.js,JS,#tagSelectorModal,0,Unused
list.html,list.js,JS,.badge,21,Used
list.html,list.js,JS,.bg-${tag.color},0,Unused
list.html,list.js,JS,.btn-close,1,Used
list.html,list.js,JS,.btn-close-white,0,Unused
list.html,list.js,JS,.fa-${getAlertIcon(type)},0,Unused
list.html,list.js,JS,.fa-spin,0,Unused
list.html,list.js,JS,.fa-spinner,0,Unused
list.html,list.js,JS,.fa-tag,5,Used
list.html,list.js,JS,.fas,39,Used
list.html,list.js,JS,.mb-1,10,Used
list.html,list.js,JS,.me-1,39,Used
list.html,list.js,JS,.me-2,11,Used
list.html,list.js,JS,.ms-1,0,Unused
list.html,permission-viewer.js,JS,.fa-spin,0,Unused
list.html,permission-viewer.js,JS,.fa-spinner,0,Unused
list.html,permission-viewer.js,JS,.fas,105,Used
list.html,permission-viewer.js,JS,.me-1,67,Used
list.html,permission-debug.js,JS,#permissionsModal,1,Used
list.html,permission-debug.js,JS,#permissionsModalBody,1,Used
list.html,permission-debug.js,JS,#permissionsModalTitle,1,Used
sync_records.html,sync_records.js,JS,#batchDetailsModal,0,Unused
sync_records.html,sync_records.js,JS,#detailsContent,1,Used
sync_records.html,sync_records.js,JS,#detailsModal,1,Used
sync_records.html,sync_records.js,JS,#failedDetailsModal,0,Unused
sync_records.html,sync_records.js,JS,.alert,2,Used
sync_records.html,sync_records.js,JS,.alert-info,1,Used
sync_records.html,sync_records.js,JS,.alert-warning,0,Unused
sync_records.html,sync_records.js,JS,.badge,14,Used
sync_records.html,sync_records.js,JS,.bg-${getStatusBadgeClass(result.status)},0,Unused
sync_records.html,sync_records.js,JS,.bg-danger,0,Unused
sync_records.html,sync_records.js,JS,.bg-info,5,Used
sync_records.html,sync_records.js,JS,.bg-success,3,Used
sync_records.html,sync_records.js,JS,.bg-warning,2,Used
sync_records.html,sync_records.js,JS,.btn,9,Used
sync_records.html,sync_records.js,JS,.btn-close,1,Used
sync_records.html,sync_records.js,JS,.btn-secondary,1,Used
sync_records.html,sync_records.js,JS,.card,2,Used
sync_records.html,sync_records.js,JS,.card-body,2,Used
sync_records.html,sync_records.js,JS,.col-md-3,1,Used
sync_records.html,sync_records.js,JS,.fa-${getAlertIcon(type)},0,Unused
sync_records.html,sync_records.js,JS,.fa-2x,0,Unused
sync_records.html,sync_records.js,JS,.fa-exclamation-triangle,2,Used
sync_records.html,sync_records.js,JS,.fa-info-circle,0,Unused
sync_records.html,sync_records.js,JS,.fa-list,2,Used
sync_records.html,sync_records.js,JS,.fa-spin,0,Unused
sync_records.html,sync_records.js,JS,.fa-spinner,0,Unused
sync_records.html,sync_records.js,JS,.fade,1,Used
sync_records.html,sync_records.js,JS,.fas,17,Used
sync_records.html,sync_records.js,JS,.mb-3,1,Used
sync_records.html,sync_records.js,JS,.me-2,7,Used
sync_records.html,sync_records.js,JS,.modal,1,Used
sync_records.html,sync_records.js,JS,.modal-body,1,Used
sync_records.html,sync_records.js,JS,.modal-content,1,Used
sync_records.html,sync_records.js,JS,.modal-dialog,1,Used
sync_records.html,sync_records.js,JS,.modal-footer,1,Used
sync_records.html,sync_records.js,JS,.modal-header,1,Used
sync_records.html,sync_records.js,JS,.modal-lg,0,Unused
sync_records.html,sync_records.js,JS,.modal-title,1,Used
sync_records.html,sync_records.js,JS,.row,1,Used
sync_records.html,sync_records.js,JS,.table,1,Used
sync_records.html,sync_records.js,JS,.table-responsive,1,Used
sync_records.html,sync_records.js,JS,.table-sm,0,Unused
sync_records.html,sync_records.js,JS,.text-center,1,Used
sync_records.html,sync_records.js,JS,.text-danger,0,Unused
sync_records.html,sync_records.js,JS,.text-muted,7,Used
sync_records.html,sync_records.js,JS,.text-white,0,Unused
list.html,list.js,JS,#batchCreateModal,1,Used
list.html,list.js,JS,#batchDeleteBtn,1,Used
list.html,list.js,JS,#batchInstancesData,1,Used
list.html,list.js,JS,#confirmDelete,1,Used
list.html,list.js,JS,#csvFile,1,Used
list.html,list.js,JS,#deleteInstanceName,1,Used
list.html,list.js,JS,#deleteModal,1,Used
list.html,list.js,JS,#fileUpload,1,Used
list.html,list.js,JS,#fileUploadArea,1,Used
list.html,list.js,JS,#jsonInput,1,Used
list.html,list.js,JS,#jsonInputArea,1,Used
list.html,list.js,JS,#list-page-tag-selector,1,Used
list.html,list.js,JS,#open-tag-filter-btn,1,Used
list.html,list.js,JS,#selectAll,1,Used
list.html,list.js,JS,#selected-tag-names,1,Used
list.html,list.js,JS,#selected-tags-chips,1,Used
list.html,list.js,JS,#selected-tags-count,1,Used
list.html,list.js,JS,#selected-tags-preview,1,Used
list.html,list.js,JS,#tagSelectorModal,0,Unused
list.html,list.js,JS,.===,0,Unused
list.html,list.js,JS,.badge,10,Used
list.html,list.js,JS,.bg-${tag.color},0,Unused
list.html,list.js,JS,.btn-close,2,Used
list.html,list.js,JS,.btn-close-white,0,Unused
list.html,list.js,JS,.fa-${type,0,Unused
list.html,list.js,JS,.fa-file-csv,0,Unused
list.html,list.js,JS,.fa-spin,0,Unused
list.html,list.js,JS,.fa-spinner,0,Unused
list.html,list.js,JS,.fa-tag,1,Used
list.html,list.js,JS,.fas,27,Used
list.html,list.js,JS,.file-info,0,Unused
list.html,list.js,JS,.mb-1,1,Used
list.html,list.js,JS,.me-1,9,Used
list.html,list.js,JS,.ms-1,0,Unused
list.html,list.js,JS,.mt-2,1,Used
list.html,list.js,JS,.text-muted,16,Used
create.html,create.js,JS,#create-page-tag-selector,1,Used
create.html,create.js,JS,#database_name,1,Used
create.html,create.js,JS,#db_type,1,Used
create.html,create.js,JS,#instanceForm,1,Used
create.html,create.js,JS,#open-tag-selector-btn,1,Used
create.html,create.js,JS,#oracle-sid-row,0,Unused
create.html,create.js,JS,#port,1,Used
create.html,create.js,JS,#selected-tag-names,1,Used
create.html,create.js,JS,#selected-tags-chips,1,Used
create.html,create.js,JS,#selected-tags-count,1,Used
create.html,create.js,JS,#selected-tags-preview,1,Used
create.html,create.js,JS,#tagSelectorModal,0,Unused
create.html,create.js,JS,.===,0,Unused
create.html,create.js,JS,.badge,0,Unused
create.html,create.js,JS,.bg-${tag.color},0,Unused
create.html,create.js,JS,.btn-close,0,Unused
create.html,create.js,JS,.btn-close-white,0,Unused
create.html,create.js,JS,.fa-${type,0,Unused
create.html,create.js,JS,.fa-spin,0,Unused
create.html,create.js,JS,.fa-spinner,0,Unused
create.html,create.js,JS,.fa-tag,0,Unused
create.html,create.js,JS,.fade-in,0,Unused
create.html,create.js,JS,.fas,5,Used
create.html,create.js,JS,.is-invalid,0,Unused
create.html,create.js,JS,.is-valid,0,Unused
create.html,create.js,JS,.mb-1,0,Unused
create.html,create.js,JS,.me-1,1,Used
create.html,create.js,JS,.me-2,4,Used
create.html,create.js,JS,.ms-1,0,Unused
statistics.html,statistics.js,JS,#versionChart,1,Used
statistics.html,statistics.js,JS,.data-updated,0,Unused
statistics.html,statistics.js,JS,.fa-exclamation-triangle,0,Unused
statistics.html,statistics.js,JS,.fa-spin,0,Unused
statistics.html,statistics.js,JS,.fa-spinner,0,Unused
statistics.html,statistics.js,JS,.fa-sync,0,Unused
statistics.html,statistics.js,JS,.fas,14,Used
statistics.html,statistics.js,JS,.me-2,7,Used
edit.html,edit.js,JS,#database_name,1,Used
edit.html,edit.js,JS,#db_type,1,Used
edit.html,edit.js,JS,#edit-page-tag-selector,1,Used
edit.html,edit.js,JS,#instanceForm,1,Used
edit.html,edit.js,JS,#open-tag-selector-btn,1,Used
edit.html,edit.js,JS,#oracle-sid-row,0,Unused
edit.html,edit.js,JS,#port,1,Used
edit.html,edit.js,JS,#selected-tag-names,1,Used
edit.html,edit.js,JS,#selected-tags-chips,1,Used
edit.html,edit.js,JS,#selected-tags-count,1,Used
edit.html,edit.js,JS,#selected-tags-preview,1,Used
edit.html,edit.js,JS,#tagSelectorModal,0,Unused
edit.html,edit.js,JS,#testResult,1,Used
edit.html,edit.js,JS,#testResultContent,1,Used
edit.html,edit.js,JS,.===,0,Unused
edit.html,edit.js,JS,.alert,0,Unused
edit.html,edit.js,JS,.alert-danger,0,Unused
edit.html,edit.js,JS,.alert-success,0,Unused
edit.html,edit.js,JS,.badge,0,Unused
edit.html,edit.js,JS,.bg-${tag.color},0,Unused
edit.html,edit.js,JS,.btn-close,0,Unused
edit.html,edit.js,JS,.btn-close-white,0,Unused
edit.html,edit.js,JS,.fa-${type,0,Unused
edit.html,edit.js,JS,.fa-check-circle,0,Unused
edit.html,edit.js,JS,.fa-exclamation-triangle,0,Unused
edit.html,edit.js,JS,.fa-spin,0,Unused
edit.html,edit.js,JS,.fa-spinner,0,Unused
edit.html,edit.js,JS,.fa-tag,0,Unused
edit.html,edit.js,JS,.fade-in,0,Unused
edit.html,edit.js,JS,.fas,7,Used
edit.html,edit.js,JS,.mb-1,0,Unused
edit.html,edit.js,JS,.me-1,1,Used
edit.html,edit.js,JS,.me-2,6,Used
edit.html,edit.js,JS,.ms-1,0,Unused
edit.html,edit.js,JS,.text-muted,1,Used
detail.html,permission-viewer.js,JS,.fa-spin,0,Unused
detail.html,permission-viewer.js,JS,.fa-spinner,0,Unused
detail.html,permission-viewer.js,JS,.fas,105,Used
detail.html,permission-viewer.js,JS,.me-1,67,Used
detail.html,permission-modal.js,JS,#permissionsModal,1,Used
detail.html,permission-modal.js,JS,#permissionsModalBody,1,Used
detail.html,permission-modal.js,JS,#permissionsModalTitle,1,Used
detail.html,permission-modal.js,JS,.alert,1,Used
detail.html,permission-modal.js,JS,.alert-warning,0,Unused
detail.html,permission-modal.js,JS,.align-items-center,6,Used
detail.html,permission-modal.js,JS,.badge,40,Used
detail.html,permission-modal.js,JS,.bg-info,1,Used
detail.html,permission-modal.js,JS,.bg-light,1,Used
detail.html,permission-modal.js,JS,.bg-primary,2,Used
detail.html,permission-modal.js,JS,.bg-success,9,Used
detail.html,permission-modal.js,JS,.bg-warning,4,Used
detail.html,permission-modal.js,JS,.btn,14,Used
detail.html,permission-modal.js,JS,.btn-close,3,Used
detail.html,permission-modal.js,JS,.btn-secondary,0,Unused
detail.html,permission-modal.js,JS,.col-lg-3,0,Unused
detail.html,permission-modal.js,JS,.col-md-12,0,Unused
detail.html,permission-modal.js,JS,.col-md-4,0,Unused
detail.html,permission-modal.js,JS,.d-flex,7,Used
detail.html,permission-modal.js,JS,.fa-chart-pie,0,Unused
detail.html,permission-modal.js,JS,.fa-crown,4,Used
detail.html,permission-modal.js,JS,.fa-database,3,Used
detail.html,permission-modal.js,JS,.fa-exclamation-triangle,0,Unused
detail.html,permission-modal.js,JS,.fa-hdd,0,Unused
detail.html,permission-modal.js,JS,.fa-shield-alt,0,Unused
detail.html,permission-modal.js,JS,.fa-table,0,Unused
detail.html,permission-modal.js,JS,.fa-user-cog,0,Unused
detail.html,permission-modal.js,JS,.fa-user-shield,0,Unused
detail.html,permission-modal.js,JS,.fa-user-tag,0,Unused
detail.html,permission-modal.js,JS,.fade,2,Used
detail.html,permission-modal.js,JS,.fas,66,Used
detail.html,permission-modal.js,JS,.mb-2,1,Used
detail.html,permission-modal.js,JS,.mb-3,13,Used
detail.html,permission-modal.js,JS,.me-1,28,Used
detail.html,permission-modal.js,JS,.me-2,28,Used
detail.html,permission-modal.js,JS,.modal,2,Used
detail.html,permission-modal.js,JS,.modal-body,2,Used
detail.html,permission-modal.js,JS,.modal-content,2,Used
detail.html,permission-modal.js,JS,.modal-dialog,2,Used
detail.html,permission-modal.js,JS,.modal-footer,0,Unused
detail.html,permission-modal.js,JS,.modal-header,2,Used
detail.html,permission-modal.js,JS,.modal-title,2,Used
detail.html,permission-modal.js,JS,.modal-xl,0,Unused
detail.html,permission-modal.js,JS,.ms-2,1,Used
detail.html,permission-modal.js,JS,.p-3,0,Unused
detail.html,permission-modal.js,JS,.row,8,Used
detail.html,permission-modal.js,JS,.table,1,Used
detail.html,permission-modal.js,JS,.table-responsive,1,Used
detail.html,permission-modal.js,JS,.table-sm,0,Unused
detail.html,permission-modal.js,JS,.text-dark,0,Unused
detail.html,permission-modal.js,JS,.text-info,0,Unused
detail.html,permission-modal.js,JS,.text-muted,22,Used
detail.html,permission-modal.js,JS,.text-primary,5,Used
detail.html,permission-modal.js,JS,.text-success,0,Unused
detail.html,permission-modal.js,JS,.text-warning,0,Unused
detail.html,detail.js,JS,#accountCount,1,Used
detail.html,detail.js,JS,#connectionStatus,1,Used
detail.html,detail.js,JS,#historyContent,1,Used
detail.html,detail.js,JS,#historyModal,1,Used
detail.html,detail.js,JS,#showDeletedAccounts,1,Used
detail.html,detail.js,JS,#testResult,1,Used
detail.html,detail.js,JS,#testResultContent,1,Used
detail.html,detail.js,JS,.alert,0,Unused
detail.html,detail.js,JS,.alert-danger,0,Unused
detail.html,detail.js,JS,.alert-success,0,Unused
detail.html,detail.js,JS,.badge,40,Used
detail.html,detail.js,JS,.bg-danger,9,Used
detail.html,detail.js,JS,.bg-primary,2,Used
detail.html,detail.js,JS,.bg-success,9,Used
detail.html,detail.js,JS,.btn-close,2,Used
detail.html,detail.js,JS,.fa-check-circle,1,Used
detail.html,detail.js,JS,.fa-exclamation-triangle,0,Unused
detail.html,detail.js,JS,.fa-spin,0,Unused
detail.html,detail.js,JS,.fa-spinner,0,Unused
detail.html,detail.js,JS,.fas,47,Used
detail.html,detail.js,JS,.mb-1,1,Used
detail.html,detail.js,JS,.me-2,16,Used
detail.html,detail.js,JS,.text-muted,22,Used
detail.html,detail.js,JS,.timeline,0,Unused
detail.html,detail.js,JS,.timeline-content,0,Unused
detail.html,detail.js,JS,.timeline-item,0,Unused
detail.html,detail.js,JS,.timeline-marker,0,Unused
management.html,management.js,JS,#error-logs-content,1,Used
management.html,management.js,JS,#errorLogsModal,1,Used
management.html,management.js,JS,#session-detail-content,1,Used
management.html,management.js,JS,#sessionDetailModal,1,Used
management.html,management.js,JS,#sessions-container,1,Used
management.html,management.js,JS,#sessions-loading,1,Used
management.html,management.js,JS,#status-filter,1,Used
management.html,management.js,JS,#sync-category-filter,1,Used
management.html,management.js,JS,#sync-type-filter,1,Used
management.html,management.js,JS,.${progressInfo.barClass},0,Unused
management.html,management.js,JS,.${progressInfo.icon},0,Unused
management.html,management.js,JS,.${progressInfo.textClass},0,Unused
management.html,management.js,JS,.${statusClass},0,Unused
management.html,management.js,JS,.alert,0,Unused
management.html,management.js,JS,.alert-danger,0,Unused
management.html,management.js,JS,.alert-heading,0,Unused
management.html,management.js,JS,.align-items-center,1,Used
management.html,management.js,JS,.badge,0,Unused
management.html,management.js,JS,.bg-${getStatusColor(record.status)},0,Unused
management.html,management.js,JS,.bg-${getStatusColor(session.status)},0,Unused
management.html,management.js,JS,.bg-danger,1,Used
management.html,management.js,JS,.bg-info,0,Unused
management.html,management.js,JS,.border-danger,0,Unused
management.html,management.js,JS,.btn,4,Used
management.html,management.js,JS,.btn-outline-danger,0,Unused
management.html,management.js,JS,.btn-outline-primary,1,Used
management.html,management.js,JS,.btn-outline-warning,0,Unused
management.html,management.js,JS,.btn-sm,0,Unused
management.html,management.js,JS,.card,1,Used
management.html,management.js,JS,.card-body,1,Used
management.html,management.js,JS,.card-header,1,Used
management.html,management.js,JS,.col-md-1,0,Unused
management.html,management.js,JS,.col-md-2,0,Unused
management.html,management.js,JS,.col-md-3,4,Used
management.html,management.js,JS,.col-md-4,0,Unused
management.html,management.js,JS,.col-md-6,0,Unused
management.html,management.js,JS,.col-md-7,0,Unused
management.html,management.js,JS,.fa-bug,0,Unused
management.html,management.js,JS,.fa-check-circle,0,Unused
management.html,management.js,JS,.fa-clock,0,Unused
management.html,management.js,JS,.fa-exclamation-triangle,1,Used
management.html,management.js,JS,.fa-eye,0,Unused
management.html,management.js,JS,.fa-stop,0,Unused
management.html,management.js,JS,.fas,5,Used
management.html,management.js,JS,.max-height-400,0,Unused
management.html,management.js,JS,.mb-0,1,Used
management.html,management.js,JS,.mb-1,0,Unused
management.html,management.js,JS,.mb-2,0,Unused
management.html,management.js,JS,.mb-3,0,Unused
management.html,management.js,JS,.me-2,1,Used
management.html,management.js,JS,.overflow-auto,0,Unused
management.html,management.js,JS,.progress,0,Unused
management.html,management.js,JS,.progress-bar,0,Unused
management.html,management.js,JS,.py-4,1,Used
management.html,management.js,JS,.row,2,Used
management.html,management.js,JS,.session-card,0,Unused
management.html,management.js,JS,.status-badge,0,Unused
management.html,management.js,JS,.text-center,1,Used
management.html,management.js,JS,.text-end,0,Unused
management.html,management.js,JS,.text-muted,0,Unused
management.html,management.js,JS,.text-white,1,Used
management.html,management.js,JS,#addUserForm,1,Used
management.html,management.js,JS,#addUserModal,1,Used
management.html,management.js,JS,#editIsActive,1,Used
management.html,management.js,JS,#editRole,1,Used
management.html,management.js,JS,#editUserForm,1,Used
management.html,management.js,JS,#editUserId,1,Used
management.html,management.js,JS,#editUserModal,1,Used
management.html,management.js,JS,#editUsername,1,Used
management.html,management.js,JS,.===,0,Unused
management.html,management.js,JS,.btn-close,2,Used
management.html,management.js,JS,.fa-${type,0,Unused
management.html,management.js,JS,.fa-spin,0,Unused
management.html,management.js,JS,.fa-spinner,0,Unused
management.html,management.js,JS,.fas,7,Used
management.html,management.js,JS,.me-2,4,Used
list.html,list.js,JS,#confirmDelete,1,Used
list.html,list.js,JS,#deleteCredentialName,1,Used
list.html,list.js,JS,#deleteModal,1,Used
list.html,list.js,JS,.===,0,Unused
list.html,list.js,JS,.btn-close,1,Used
list.html,list.js,JS,.fa-${type,0,Unused
list.html,list.js,JS,.fa-spin,0,Unused
list.html,list.js,JS,.fa-spinner,0,Unused
list.html,list.js,JS,.fas,15,Used
list.html,list.js,JS,.me-2,4,Used
create.html,create.js,JS,#credentialForm,1,Used
create.html,create.js,JS,#credential_type,1,Used
create.html,create.js,JS,#db_type,1,Used
create.html,create.js,JS,#name,1,Used
create.html,create.js,JS,#password,1,Used
create.html,create.js,JS,#passwordStrength,0,Unused
create.html,create.js,JS,#passwordStrengthText,0,Unused
create.html,create.js,JS,#togglePassword,1,Used
create.html,create.js,JS,#username,1,Used
create.html,create.js,JS,.===,0,Unused
create.html,create.js,JS,.btn-close,0,Unused
create.html,create.js,JS,.fa-${type,0,Unused
create.html,create.js,JS,.fa-eye,1,Used
create.html,create.js,JS,.fa-eye-slash,0,Unused
create.html,create.js,JS,.fa-plus,1,Used
create.html,create.js,JS,.fa-spin,0,Unused
create.html,create.js,JS,.fa-spinner,0,Unused
create.html,create.js,JS,.fas,4,Used
create.html,create.js,JS,.hidden,0,Unused
create.html,create.js,JS,.is-invalid,0,Unused
create.html,create.js,JS,.is-valid,0,Unused
create.html,create.js,JS,.me-2,3,Used
create.html,create.js,JS,.password-strength-fill,0,Unused
create.html,create.js,JS,.visible,0,Unused
edit.html,edit.js,JS,#credentialForm,1,Used
edit.html,edit.js,JS,#credential_type,1,Used
edit.html,edit.js,JS,#db_type,1,Used
edit.html,edit.js,JS,#name,1,Used
edit.html,edit.js,JS,#password,1,Used
edit.html,edit.js,JS,#passwordStrength,0,Unused
edit.html,edit.js,JS,#passwordStrengthText,0,Unused
edit.html,edit.js,JS,#togglePassword,0,Unused
edit.html,edit.js,JS,#username,1,Used
edit.html,edit.js,JS,.===,0,Unused
edit.html,edit.js,JS,.btn-close,0,Unused
edit.html,edit.js,JS,.fa-${type,0,Unused
edit.html,edit.js,JS,.fa-eye,2,Used
edit.html,edit.js,JS,.fa-eye-slash,0,Unused
edit.html,edit.js,JS,.fa-save,1,Used
edit.html,edit.js,JS,.fa-spin,0,Unused
edit.html,edit.js,JS,.fa-spinner,0,Unused
edit.html,edit.js,JS,.fas,5,Used
edit.html,edit.js,JS,.hidden,0,Unused
edit.html,edit.js,JS,.is-invalid,0,Unused
edit.html,edit.js,JS,.is-valid,0,Unused
edit.html,edit.js,JS,.me-2,4,Used
edit.html,edit.js,JS,.password-strength-fill,0,Unused
edit.html,edit.js,JS,.visible,0,Unused
